currency,horizon,model,window_idx,news_grounding_rate,explanation_len,coherence_score,factor_types,n_factors_cited,confidence_score
USDIDR,5,qwen2.5-7b,3,0.2222222222222222,40,0.54,"[""monetary_policy"", ""trade_balance"", ""risk_sentiment"", ""economic_growth""]",4,0.7
USDIDR,5,qwen2.5-7b,4,0.2222222222222222,40,0.54,"[""monetary_policy"", ""risk_sentiment"", ""economic_growth"", ""market_technical""]",4,0.7
USDIDR,5,qwen2.5-7b,5,0.2222222222222222,48,0.538,"[""monetary_policy"", ""risk_sentiment"", ""economic_growth""]",3,0.7
USDIDR,5,qwen2.5-7b,6,0.2222222222222222,31,0.536,"[""monetary_policy"", ""risk_sentiment"", ""economic_growth"", ""market_technical""]",4,0.7
USDIDR,5,qwen2.5-7b,7,0.2222222222222222,40,0.54,"[""monetary_policy"", ""risk_sentiment"", ""economic_growth"", ""market_technical""]",4,0.7
USDIDR,5,qwen2.5-7b,8,0.2222222222222222,36,0.516,"[""monetary_policy"", ""risk_sentiment"", ""economic_growth"", ""market_technical""]",4,0.7
USDIDR,5,qwen2.5-7b,9,0.2222222222222222,34,0.454,"[""monetary_policy"", ""risk_sentiment"", ""economic_growth""]",3,0.7
USDIDR,5,qwen2.5-7b,10,0.2222222222222222,41,0.496,"[""monetary_policy"", ""risk_sentiment"", ""economic_growth""]",3,0.7
USDIDR,5,qwen2.5-7b,11,0.2222222222222222,31,0.536,"[""monetary_policy"", ""risk_sentiment"", ""economic_growth"", ""market_technical""]",4,0.7
USDIDR,5,qwen2.5-7b,12,0.2222222222222222,31,0.536,"[""monetary_policy"", ""risk_sentiment"", ""economic_growth"", ""market_technical""]",4,0.7
USDIDR,5,qwen2.5-7b,13,0.2222222222222222,30,0.48,"[""risk_sentiment"", ""economic_growth"", ""market_technical""]",3,0.7
USDIDR,5,qwen2.5-7b,14,0.2222222222222222,31,0.486,"[""risk_sentiment"", ""economic_growth"", ""market_technical""]",3,0.7
USDIDR,5,qwen2.5-7b,15,0.2222222222222222,31,0.486,"[""risk_sentiment"", ""economic_growth"", ""market_technical""]",3,0.7
USDIDR,5,qwen2.5-7b,16,0.2222222222222222,31,0.486,"[""risk_sentiment"", ""economic_growth"", ""market_technical""]",3,0.7
USDIDR,5,qwen2.5-7b,17,0.2222222222222222,37,0.622,"[""monetary_policy"", ""risk_sentiment"", ""economic_growth"", ""market_technical""]",4,0.7
USDIDR,5,qwen2.5-7b,18,0.2222222222222222,41,0.596,"[""monetary_policy"", ""risk_sentiment"", ""economic_growth"", ""market_technical""]",4,0.7
USDIDR,5,qwen2.5-7b,19,0.2222222222222222,37,0.622,"[""monetary_policy"", ""risk_sentiment"", ""economic_growth"", ""market_technical""]",4,0.7
USDIDR,5,mistral-7b,0,0.2222222222222222,26,0.356,"[""monetary_policy"", ""risk_sentiment"", ""economic_growth"", ""market_technical""]",4,0.7
USDIDR,5,mistral-7b,1,0.2222222222222222,31,0.386,"[""monetary_policy"", ""risk_sentiment"", ""economic_growth""]",3,0.7
USDIDR,5,mistral-7b,2,0.2222222222222222,34,0.504,"[""monetary_policy"", ""risk_sentiment"", ""economic_growth""]",3,0.7
USDIDR,5,mistral-7b,3,0.2222222222222222,32,0.492,"[""monetary_policy"", ""risk_sentiment"", ""economic_growth""]",3,0.7
USDIDR,5,mistral-7b,4,0.2222222222222222,34,0.504,"[""monetary_policy"", ""risk_sentiment"", ""economic_growth""]",3,0.7
USDIDR,5,mistral-7b,5,0.2222222222222222,34,0.454,"[""monetary_policy"", ""risk_sentiment"", ""market_technical""]",3,0.7
USDIDR,5,mistral-7b,6,0.2222222222222222,34,0.504,"[""monetary_policy"", ""risk_sentiment"", ""economic_growth""]",3,0.7
USDIDR,5,mistral-7b,7,0.2222222222222222,30,0.43,"[""risk_sentiment"", ""economic_growth"", ""market_technical""]",3,0.7
USDIDR,5,mistral-7b,8,0.2222222222222222,32,0.492,"[""monetary_policy"", ""risk_sentiment"", ""economic_growth""]",3,0.7
USDIDR,5,mistral-7b,9,0.2222222222222222,34,0.504,"[""monetary_policy"", ""risk_sentiment"", ""economic_growth""]",3,0.7
USDIDR,5,mistral-7b,10,0.2222222222222222,34,0.504,"[""monetary_policy"", ""risk_sentiment"", ""economic_growth""]",3,0.7
USDIDR,5,mistral-7b,11,0.2222222222222222,34,0.504,"[""monetary_policy"", ""risk_sentiment"", ""economic_growth""]",3,0.7
USDIDR,5,mistral-7b,12,0.2222222222222222,34,0.504,"[""monetary_policy"", ""risk_sentiment"", ""economic_growth""]",3,0.7
USDIDR,5,mistral-7b,13,0.2222222222222222,29,0.374,"[""monetary_policy"", ""risk_sentiment"", ""economic_growth"", ""market_technical""]",4,0.7
USDIDR,5,mistral-7b,14,0.2222222222222222,34,0.504,"[""monetary_policy"", ""risk_sentiment"", ""economic_growth""]",3,0.7
USDIDR,5,mistral-7b,15,0.2222222222222222,34,0.504,"[""monetary_policy"", ""risk_sentiment"", ""economic_growth""]",3,0.7
USDIDR,5,mistral-7b,16,0.2222222222222222,34,0.404,"[""risk_sentiment"", ""economic_growth""]",2,0.7
USDIDR,5,mistral-7b,17,0.2222222222222222,31,0.386,"[""monetary_policy"", ""risk_sentiment"", ""economic_growth""]",3,0.7
USDIDR,5,mistral-7b,18,0.2222222222222222,32,0.492,"[""monetary_policy"", ""risk_sentiment"", ""economic_growth""]",3,0.7
USDIDR,5,mistral-7b,19,0.2222222222222222,31,0.386,"[""monetary_policy"", ""risk_sentiment"", ""economic_growth""]",3,0.7
